Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
08-Jun-21,15773.9,15778.8,15680,15740.1,378164658,24172.13
09-Jun-21,15766.3,15800.45,15566.9,15635.35,457855735,26926.49
10-Jun-21,15692.1,15751.25,15648.5,15737.75,298297041,23032.9
11-Jun-21,15796.45,15835.55,15749.8,15799.35,363011297,24591.69
14-Jun-21,15791.4,15823.05,15606.5,15811.85,392862037,28001.5
15-Jun-21,15866.95,15901.6,15842.4,15869.25,323262818,22181.26
16-Jun-21,15847.5,15880.85,15742.6,15767.55,340191175,22505.95
17-Jun-21,15648.3,15769.35,15616.75,15691.4,357649243,26048.47
18-Jun-21,15756.5,15761.5,15450.9,15683.35,640821642,42024.55
21-Jun-21,15525.85,15765.15,15505.65,15746.5,351530072,22525.89
22-Jun-21,15840.5,15895.75,15752.1,15772.75,322237561,24440.47
23-Jun-21,15862.8,15862.95,15673.95,15686.95,287536735,23222.94
24-Jun-21,15737.3,15821.4,15702.7,15790.45,316662241,29623.58
25-Jun-21,15839.35,15870.8,15772.3,15860.35,314614380,26933.22
28-Jun-21,15915.35,15915.65,15792.15,15814.7,255099272,18713.41
29-Jun-21,15807.5,15835.9,15724.05,15748.45,360334724,24392.13
30-Jun-21,15776.9,15839.1,15708.75,15721.5,262386323,20379.76
01-Jul-21,15755.05,15755.55,15667.05,15680,224921644,17359.97
02-Jul-21,15705.85,15738.35,15635.95,15722.2,254808999,18015.42
05-Jul-21,15793.4,15845.95,15762.05,15834.35,207032153,14976.54
06-Jul-21,15813.75,15914.2,15801,15818.25,391410742,24456.05
07-Jul-21,15819.6,15893.55,15779.7,15879.65,329308646,22259.96
08-Jul-21,15855.4,15885.75,15682.9,15727.9,307928495,19597.95
09-Jul-21,15688.25,15730.85,15632.75,15689.8,243249366,19976.86
12-Jul-21,15766.8,15789.2,15644.75,15692.6,216272488,18482.89
13-Jul-21,15794,15820.8,15744.6,15812.35,246676549,18205.97
14-Jul-21,15808.7,15877.35,15764.2,15853.95,239924352,18372.84
15-Jul-21,15872.15,15952.35,15855,15924.2,284851049,20961.37
16-Jul-21,15958.35,15962.25,15882.6,15923.4,276298105,18758.13
19-Jul-21,15754.5,15836.9,15707.5,15752.4,242131813,18088.78
20-Jul-21,15703.95,15728.45,15578.55,15632.1,274284165,21329.55
22-Jul-21,15736.6,15834.8,15726.4,15824.05,265250867,23988.39
23-Jul-21,15856.8,15899.8,15768.4,15856.05,294098244,20685.82
26-Jul-21,15849.3,15893.35,15797,15824.45,267076679,19487.18
27-Jul-21,15860.5,15881.55,15701,15746.45,311012065,26117.34
28-Jul-21,15761.55,15767.5,15513.45,15709.4,318601589,26090.48
29-Jul-21,15762.7,15817.35,15737.8,15778.45,401584915,29460.54
30-Jul-21,15800.6,15862.8,15744.85,15763.05,400021237,30539.63
02-Aug-21,15874.9,15892.9,15834.65,15885.15,244847433,20766.99
03-Aug-21,15951.55,16146.9,15914.35,16130.75,341289658,26373.24
04-Aug-21,16195.25,16290.2,16176.15,16258.8,427337644,32434.78
05-Aug-21,16288.95,16349.45,16210.3,16294.6,418174517,31386.78
06-Aug-21,16304.4,16336.75,16223.3,16238.2,320087281,24716.17
09-Aug-21,16281.35,16320.75,16179.05,16258.25,240452917,18302.03
10-Aug-21,16274.8,16359.25,16202.25,16280.1,287989486,22600.38
11-Aug-21,16327.3,16338.75,16162.55,16282.25,277895886,20306.59
12-Aug-21,16303.65,16375.5,16286.9,16364.4,280181324,18548.87
13-Aug-21,16385.7,16543.6,16376.3,16529.1,321866286,27163.08
16-Aug-21,16518.4,16589.4,16480.75,16563.05,254049330,21456.2
17-Aug-21,16545.25,16628.55,16495.4,16614.6,297388470,25696.44
18-Aug-21,16691.95,16701.85,16535.85,16568.85,251796822,22721.54
20-Aug-21,16382.5,16509.55,16376.05,16450.5,350819323,30118.23
23-Aug-21,16592.25,16592.5,16395.7,16496.45,275597782,24355.77
24-Aug-21,16561.4,16647.1,16495.3,16624.6,275362819,24992.32
25-Aug-21,16654,16712.45,16617.5,16634.65,265920141,22210.6
26-Aug-21,16627.95,16683.7,16603.4,16636.9,253530997,22320.21
27-Aug-21,16642.55,16722.05,16565.6,16705.2,217405743,20499.85
30-Aug-21,16775.85,16951.5,16764.85,16931.05,283483108,23615.87
31-Aug-21,16947.5,17153.5,16915.85,17132.2,464390247,40147.89
01-Sep-21,17185.6,17225.75,17055.05,17076.25,301894634,27691.93
02-Sep-21,17095.4,17245.5,17059.7,17234.15,242377518,22620.36
03-Sep-21,17262.45,17340.1,17212.2,17323.6,261373795,23579.17
06-Sep-21,17399.35,17429.55,17345.55,17377.8,228045532,21270.62
07-Sep-21,17401.55,17436.5,17287,17362.1,243417811,19848.94
08-Sep-21,17375.75,17383.4,17254.2,17353.5,252652423,22696.35
09-Sep-21,17312.85,17379.65,17302.7,17369.25,241509352,17719.78
13-Sep-21,17363.55,17378.35,17269.15,17355.3,241053924,18498.63
14-Sep-21,17420.35,17438.55,17367.05,17380,230354386,18702.82
15-Sep-21,17387.65,17532.7,17386.9,17519.45,388191629,24256.8
16-Sep-21,17539.2,17644.6,17510.45,17629.5,503310763,30189.77
17-Sep-21,17709.65,17792.95,17537.65,17585.15,508285916,43345.58
20-Sep-21,17443.85,17622.75,17361.8,17396.9,339102046,25304.27
21-Sep-21,17450.5,17578.35,17326.1,17562,363578479,26520.99
22-Sep-21,17580.9,17610.45,17524,17546.65,295191136,21772.23
23-Sep-21,17670.85,17843.9,17646.55,17822.95,320514486,25005.36
24-Sep-21,17897.45,17947.65,17819.4,17853.2,360130853,30787.59
27-Sep-21,17932.2,17943.5,17802.9,17855.1,295714657,24244.98
28-Sep-21,17906.45,17912.85,17576.1,17748.6,397997281,27055.36
29-Sep-21,17657.95,17781.75,17608.15,17711.3,562237732,30621.28
30-Sep-21,17718.9,17742.15,17585.35,17618.15,378592721,27167.19
01-Oct-21,17531.9,17557.15,17452.9,17532.05,305763919,20911.61
04-Oct-21,17615.55,17750.9,17581.35,17691.25,295761839,21343.51
05-Oct-21,17661.35,17833.45,17640.9,17822.3,427000191,23066.8
06-Oct-21,17861.5,17884.6,17613.15,17646,395833550,24504.3
07-Oct-21,17810.55,17857.55,17763.8,17790.35,419890959,27371.98
08-Oct-21,17886.85,17941.85,17840.35,17895.2,324066351,22778.68
11-Oct-21,17867.55,18041.95,17839.1,17945.95,375756457,29000.2
12-Oct-21,17915.8,18008.65,17864.95,17991.95,355568313,26491.42
13-Oct-21,18097.85,18197.8,18050.75,18161.75,506679748,34503
14-Oct-21,18272.85,18350.75,18248.7,18338.55,538714440,38903.16
18-Oct-21,18500.1,18543.15,18445.3,18477.05,469883515,36800.84
19-Oct-21,18602.35,18604.45,18377.7,18418.75,368230309,30505.86
20-Oct-21,18439.9,18458.3,18209.35,18266.6,371276478,28968.42
21-Oct-21,18382.7,18384.2,18048,18178.1,365902008,30839.79
22-Oct-21,18230.7,18314.25,18034.35,18114.9,324748084,26938.88
25-Oct-21,18229.5,18241.4,17968.5,18125.4,418703647,34572.34
26-Oct-21,18154.5,18310.45,18099.3,18268.4,341377869,29764.61
27-Oct-21,18295.85,18342.05,18167.9,18210.95,335248487,30823.75
28-Oct-21,18187.65,18190.7,17799.45,17857.25,374205784,30222.34
29-Oct-21,17833.05,17915.85,17613.1,17671.65,336466864,28136
01-Nov-21,17783.15,17954.1,17697.1,17929.65,281190130,24354.38
02-Nov-21,17970.9,18012.25,17847.6,17888.95,296441997,23371.51
03-Nov-21,17947.95,17988.75,17757.95,17829.2,330995982,26186.85
04-Nov-21,17935.05,17947.55,17900.6,17916.8,48520856,3637.06
08-Nov-21,18040.2,18087.8,17836.1,18068.55,338919483,30908.23
09-Nov-21,18084.35,18112.6,17983.05,18044.25,270197527,23686.09
10-Nov-21,17973.45,18061.25,17915,18017.2,261446523,22281.11
11-Nov-21,17967.45,17971.35,17798.2,17873.6,232121151,20074.78
12-Nov-21,17977.6,18123,17905.9,18102.75,249111898,22164.33
15-Nov-21,18140.95,18210.15,18071.3,18109.45,280428633,19099.6
16-Nov-21,18127.05,18132.65,17958.8,17999.2,267431829,24101.67
17-Nov-21,17939.35,18022.65,17879.25,17898.65,295715938,22950.84
18-Nov-21,17890.55,17945.6,17688.5,17764.8,278425148,22625.36
22-Nov-21,17796.25,17805.25,17280.45,17416.55,356400425,29570.57
23-Nov-21,17281.75,17553.7,17216.1,17503.35,308843255,26240.41
24-Nov-21,17550.05,17600.6,17354,17415.05,298052158,23766.93
25-Nov-21,17417.3,17564.35,17351.7,17536.25,255947032,21953.33
26-Nov-21,17338.75,17355.4,16985.7,17026.45,356330009,28485.53
29-Nov-21,17055.8,17160.7,16782.4,17053.95,348888750,27428.2
30-Nov-21,17051.15,17324.65,16931.4,16983.2,497999836,41494.9
01-Dec-21,17104.4,17213.05,17064.25,17166.9,295542125,24098.73
02-Dec-21,17183.2,17420.35,17149.3,17401.65,279867500,22473.64
03-Dec-21,17424.9,17489.8,17180.8,17196.7,292526485,23100.57
06-Dec-21,17209.05,17216.75,16891.7,16912.25,231716681,17912.15
07-Dec-21,17044.1,17251.65,16987.75,17176.7,254144221,21693.69
08-Dec-21,17315.25,17484.6,17308.95,17469.75,257791948,21665.95
09-Dec-21,17524.4,17543.25,17379.6,17516.85,237170272,18984.75
10-Dec-21,17476.05,17534.35,17405.25,17511.3,204467484,16399.53
13-Dec-21,17619.1,17639.5,17355.95,17368.25,256560534,20592.03
14-Dec-21,17283.2,17376.2,17225.8,17324.9,270965586,20459.79
15-Dec-21,17323.65,17351.2,17192.2,17221.4,214972109,17046.42
16-Dec-21,17373,17379.35,17184.95,17248.4,219496063,18493.54
17-Dec-21,17276,17298.15,16966.45,16985.2,354591366,31326.91
20-Dec-21,16824.25,16840.1,16410.2,16614.2,330614079,25123.59
21-Dec-21,16773.15,16936.4,16688.25,16770.85,241030834,19783.04
22-Dec-21,16865.55,16971,16819.5,16955.45,207946105,17443.94
23-Dec-21,17066.8,17118.65,17015.55,17072.6,196965302,15755.89
24-Dec-21,17149.5,17155.6,16909.6,17003.75,182564833,15435.01
27-Dec-21,16937.75,17112.05,16833.2,17086.25,144777457,12567.03
28-Dec-21,17177.6,17250.25,17161.15,17233.25,176026100,14553.76
29-Dec-21,17220.1,17285.95,17176.65,17213.6,161679423,14320.79
30-Dec-21,17201.45,17264.05,17146.35,17203.95,320831676,21929.19
31-Dec-21,17244.5,17400.8,17238.5,17354.05,167025720,14588.54
03-Jan-22,17387.15,17646.65,17383.3,17625.7,200456430,16181.36
04-Jan-22,17681.4,17827.6,17593.55,17805.25,247437472,18604.16
05-Jan-22,17820.1,17944.7,17748.85,17925.25,251460038,23737.31
06-Jan-22,17768.5,17797.95,17655.55,17745.9,236454824,22643.82
07-Jan-22,17797.6,17905,17704.55,17812.7,239338015,21447.89
10-Jan-22,17913.3,18017.45,17879.15,18003.3,232418075,20853.64
11-Jan-22,17997.75,18081.25,17964.4,18055.75,220238796,20781.46
12-Jan-22,18170.4,18227.95,18128.8,18212.35,244974287,22298.69
13-Jan-22,18257,18272.25,18163.8,18257.8,303700545,28670.93
14-Jan-22,18185,18286.95,18119.65,18255.75,229451608,21024.51
17-Jan-22,18235.65,18321.55,18228.75,18308.1,266702919,23859.38
18-Jan-22,18337.2,18350.95,18085.9,18113.05,227507319,20852.67
19-Jan-22,18129.2,18129.2,17884.9,17938.4,276662654,25310.19
20-Jan-22,17921,17943.7,17648.45,17757,258094246,25863.29
21-Jan-22,17613.7,17707.6,17485.85,17617.15,277645373,25941.64
24-Jan-22,17575.15,17599.4,16997.85,17149.1,323847388,28387.73
25-Jan-22,17001.55,17309.15,16836.8,17277.95,326515896,31344.46
27-Jan-22,17062,17182.5,16866.75,17110.15,395596577,36296.64
28-Jan-22,17208.3,17373.5,17077.1,17101.95,355284285,29799.89
31-Jan-22,17301.05,17410,17264.15,17339.85,321660346,25474.13
01-Feb-22,17529.45,17622.4,17244.55,17576.85,386391485,30033.66
02-Feb-22,17706.2,17794.6,17674.8,17780,271205907,23611.59
03-Feb-22,17767.75,17781.15,17511.15,17560.2,226614989,20373.06
04-Feb-22,17590.2,17617.8,17462.55,17516.3,261434170,20651.85
07-Feb-22,17456.3,17536.75,17119.4,17213.6,265037933,21925.11
08-Feb-22,17279.85,17306.45,17043.65,17266.75,268526210,23846.16
09-Feb-22,17370.1,17477.15,17339,17463.8,236350514,19327.67
10-Feb-22,17554.1,17639.45,17427.15,17605.85,273606440,22210.93
11-Feb-22,17451,17454.75,17303,17374.75,253141660,23230.82
14-Feb-22,17076.15,17099.5,16809.65,16842.8,305510740,24976.16
15-Feb-22,16933.25,17375,16839.25,17352.45,298658142,24765.67
16-Feb-22,17408.45,17490.6,17257.7,17322.2,244549223,21128.38
17-Feb-22,17396.55,17442.9,17235.85,17304.6,232136131,19381.26
18-Feb-22,17236.05,17380.8,17219.2,17276.3,189620888,16126.96
21-Feb-22,17192.25,17351.05,17070.7,17206.65,215183301,18725.57
22-Feb-22,16847.95,17148.55,16843.8,17092.2,300131995,24040.84
23-Feb-22,17194.5,17220.7,17027.85,17063.25,200229631,17662.47
24-Feb-22,16548.9,16705.25,16203.25,16247.95,457967874,36650.83
25-Feb-22,16515.65,16748.8,16478.3,16658.4,329780732,25743.77
28-Feb-22,16481.6,16815.9,16356.3,16793.9,404214666,33831.57
02-Mar-22,16593.1,16678.5,16478.65,16605.95,517723542,39407.44
03-Mar-22,16723.2,16768.95,16442.95,16498.05,442068263,31413
04-Mar-22,16339.45,16456,16133.8,16245.35,456143040,34821.1
07-Mar-22,15867.95,15944.6,15711.45,15863.15,585403660,38038.75
08-Mar-22,15747.75,16028.75,15671.45,16013.45,543600673,38704.4
09-Mar-22,16078,16418.05,15990,16345.35,462231428,35329.34
10-Mar-22,16757.1,16757.3,16447.9,16594.9,486445481,35513.73
11-Mar-22,16528.8,16694.4,16470.9,16630.45,343717045,24720.34
14-Mar-22,16633.7,16887.95,16606.5,16871.3,314669685,23824.02
15-Mar-22,16900.65,16927.75,16555,16663,381631902,29731.09
16-Mar-22,16876.65,16987.9,16837.85,16975.35,259973396,21361.32
17-Mar-22,17202.9,17344.6,17175.75,17287.05,448335248,35367.28
21-Mar-22,17329.5,17353.35,17096.4,17117.6,285451208,22886.39
22-Mar-22,17120.4,17334.4,17006.3,17315.5,338263468,27347.6
23-Mar-22,17405.05,17442.4,17199.6,17245.65,292120348,24705.28
24-Mar-22,17094.95,17291.75,17091.15,17222.75,290280124,25011.72
25-Mar-22,17289,17294.9,17076.55,17153,237115741,20031.39
28-Mar-22,17181.85,17235.1,17003.9,17222,253240837,19976.26
29-Mar-22,17297.2,17343.65,17235.7,17325.3,235149625,20305.78
30-Mar-22,17468.15,17522.5,17387.2,17498.25,505031841,28907.47
31-Mar-22,17519.2,17559.8,17435.2,17464.75,281111679,24032.07
01-Apr-22,17436.9,17703.7,17422.7,17670.45,291773447,21132.13
04-Apr-22,17809.1,18114.65,17791.4,18053.4,345526502,38623.94
05-Apr-22,18080.6,18095.45,17921.55,17957.4,283453612,25096.7
06-Apr-22,17842.75,17901,17779.85,17807.65,328824420,24252.48
07-Apr-22,17723.3,17787.5,17623.7,17639.55,308840215,26236.91
08-Apr-22,17698.15,17842.75,17600.55,17784.35,274447433,25608.1
11-Apr-22,17740.9,17779.05,17650.95,17674.95,251701846,21001.58
12-Apr-22,17584.85,17595.3,17442.35,17530.3,266029060,23958.77
13-Apr-22,17599.9,17663.65,17457.4,17475.65,245061941,20229.83
18-Apr-22,17183.45,17237.75,17067.85,17173.65,376130248,30154.62
19-Apr-22,17258.95,17275.65,16824.7,16958.65,401399563,35467.13
20-Apr-22,17045.25,17186.9,16978.95,17136.55,286069736,25972.15
21-Apr-22,17234.6,17414.7,17215.5,17392.6,285200022,24999.9
22-Apr-22,17242.75,17315.3,17149.2,17171.95,262739740,23371.7
25-Apr-22,17009.05,17054.3,16888.7,16953.95,275685925,22699.65
26-Apr-22,17121.3,17223.85,17064.45,17200.8,261065753,22079.92
27-Apr-22,17073.35,17110.7,16958.45,17038.4,265140480,25373.8
28-Apr-22,17189.5,17322.5,17071.05,17245.05,312914417,28488.87
29-Apr-22,17329.25,17377.65,17053.25,17102.55,336243642,29582.86
02-May-22,16924.45,17092.25,16917.25,17069.1,278155513,21222.64
04-May-22,17096.6,17132.85,16623.95,16677.6,310632799,27405.52
05-May-22,16854.75,16945.7,16651.85,16682.65,265793403,21792.91
06-May-22,16415.55,16484.2,16340.9,16411.25,300527719,25472.95
09-May-22,16227.7,16403.7,16142.1,16301.85,288402950,23274.74
10-May-22,16248.9,16404.55,16197.3,16240.05,283061200,22685.27
11-May-22,16270.05,16318.75,15992.6,16167.1,284294438,22994.38
12-May-22,16021.1,16041.95,15735.75,15808,314921678,25352.34
13-May-22,15977,16083.6,15740.85,15782.15,369135540,27454.12
16-May-22,15845.1,15977.95,15739.65,15842.3,217646558,17852.19
17-May-22,15912.6,16284.25,15900.8,16259.3,295687774,22782.99
18-May-22,16318.15,16399.8,16211.2,16240.3,290441105,23889.84
19-May-22,15917.4,15984.75,15775.2,15809.4,313876082,24340.84
20-May-22,16043.8,16283.05,16003.85,16266.15,252402013,22806.69
23-May-22,16290.95,16414.7,16185.75,16214.7,293829853,25110.85
24-May-22,16225.55,16262.8,16078.6,16125.15,249778296,21895.75
25-May-22,16196.35,16223.35,16006.95,16025.8,243342347,21400.14
26-May-22,16105,16204.45,15903.7,16170.15,314305739,27721.21
27-May-22,16296.6,16370.6,16221.95,16352.45,274064956,21341.98
30-May-22,16527.9,16695.5,16506.15,16661.4,251400757,21216.5
31-May-22,16578.45,16690.75,16521.9,16584.55,651613610,52929.35
01-Jun-22,16594.4,16649.2,16438.85,16522.75,249619038,19350.33
02-Jun-22,16481.65,16646.4,16443.05,16628,235958283,20055.84
03-Jun-22,16761.65,16793.85,16567.9,16584.3,245514871,22249.29
06-Jun-22,16530.7,16610.95,16444.55,16569.55,233589132,17999.41
07-Jun-22,16469.6,16487.25,16347.1,16416.35,233814633,17921.95
08-Jun-22,16474.95,16514.3,16293.35,16356.25,243481044,18336.15
09-Jun-22,16263.85,16492.8,16243.85,16478.1,204954394,16721.68
10-Jun-22,16283.95,16324.7,16172.6,16201.8,189680523,18388.03
13-Jun-22,15877.55,15886.15,15684,15774.4,225534385,20002.64
14-Jun-22,15674.25,15858,15659.45,15732.1,225425862,19825.41
15-Jun-22,15729.25,15783.65,15678.9,15692.15,183011236,16063.24
16-Jun-22,15832.25,15863.15,15335.1,15360.6,264735957,21383.06
17-Jun-22,15272.65,15400.4,15183.4,15293.5,342629997,29074
20-Jun-22,15334.5,15382.5,15191.1,15350.15,260022438,18531.78
21-Jun-22,15455.95,15707.25,15419.85,15638.8,262794687,18934.27
22-Jun-22,15545.65,15565.4,15385.95,15413.3,220889589,16817.07
23-Jun-22,15451.55,15628.45,15367.5,15556.65,259171810,21722.06
24-Jun-22,15657.4,15749.25,15619.45,15699.25,219599372,18259.72
27-Jun-22,15926.2,15927.45,15815.5,15832.05,210932505,17770.42
28-Jun-22,15757.45,15892.1,15710.15,15850.2,251865155,18419.75
29-Jun-22,15701.7,15861.6,15687.8,15799.1,444949551,22528.57
30-Jun-22,15774.5,15890,15728.85,15780.25,306027777,23970.65
01-Jul-22,15703.7,15793.95,15511.05,15752.05,364090131,25891.94
04-Jul-22,15710.5,15852.35,15661.8,15835.35,304328467,19875.22
05-Jul-22,15909.15,16025.75,15785.45,15810.85,254164463,19129.6
06-Jul-22,15818.2,16011.35,15800.9,15989.8,288375300,22836.77
07-Jul-22,16113.75,16150.5,16045.95,16132.9,264615218,21465.33
08-Jul-22,16273.65,16275.5,16157.9,16220.6,281102369,20990.69
11-Jul-22,16136.15,16248.55,16115.5,16216,255915072,20240.69
12-Jul-22,16126.2,16158.75,16031.15,16058.3,208648707,16042.52
13-Jul-22,16128.2,16140,15950.15,15966.65,233264100,19649.66
14-Jul-22,16018.85,16070.85,15858.2,15938.65,228603433,18858.83
15-Jul-22,16010.8,16066.95,15927.3,16049.2,205768079,17031.43
18-Jul-22,16151.4,16287.95,16142.2,16278.5,227744850,19420.93
19-Jul-22,16187.05,16359.5,16187.05,16340.55,222630928,18068.59
20-Jul-22,16562.8,16588,16490.95,16520.85,284359582,22061.81
21-Jul-22,16523.55,16626.95,16483.9,16605.25,243625339,20603.17
22-Jul-22,16661.25,16752.25,16610.9,16719.45,190906776,18600.11
25-Jul-22,16662.55,16706.05,16564.25,16631,211392171,19384.43
26-Jul-22,16632.9,16636.1,16463.3,16483.85,208208122,20087.54
27-Jul-22,16475.35,16653.45,16438.75,16641.8,185210970,17608.03
28-Jul-22,16774.85,16947.65,16746.25,16929.6,376256315,26674.28
29-Jul-22,17079.5,17172.8,17018.15,17158.25,436059722,28241.29
01-Aug-22,17243.2,17356.25,17154.8,17340.05,381532671,23221.04
02-Aug-22,17310.15,17390.15,17215.85,17345.45,333639093,22576.94
